Rate,Weight,Time,ell,p,p^+_x,p^+_y,i,p^-_x,p^-_y,N
0.723,0.07142857142857142,0.09071251200444225,0.08588689,0.03498863,0.008820195,0.0069531574999999995,0.02205254,0.015983,0.008314440000000001,0.07142856
0.724,0.07142857142857142,0.09095867243713145,0.08591856,0.03513427,0.009215050000000002,0.006727625000000001,0.02160835,0.015646044999999997,0.0088978625,0.07142856
0.725,0.07142857142857142,0.09120537053270508,0.0859730607,0.0352803926,0.00962052038,0.0048154522992,0.0211516575,0.01530287735,0.007651438675000002,0.071428554
0.726,0.07142857142857142,0.09145260110494374,0.0859853,0.03542316,0.010005815000000001,0.005672627500000001,0.02071305,0.014970765,0.0082628025,0.07142855
0.727,0.07142857142857142,0.09170039522886483,0.0860139385,0.0355685734,0.010399650929999999,0.005341714009999999,0.0202666718,0.01463416193,0.007317080965,0.0714285283
0.728,0.07142857142857142,0.09194872061077936,0.0860527,0.03571715,0.010798000000000002,0.007226260000000001,0.01981621,0.014296085,0.0089436025,0.07142856
0.729,0.07142857142857142,0.09124370527543751,0.0860773501,0.0358638391,0.011191129240000002,0.005637685989500001,0.0193694382,0.01395995375,0.009330548915,0.0714285458
0.73,0.07142857142857142,0.09049317540030086,0.0861012175,0.0360093092,0.011583160649999999,0.005791580324999999,0.0189221512,0.01362429406,0.0078362721,0.0714285543
0.731,0.07142857142857142,0.08974322853011737,0.086128,0.03615836,0.011977265,0.0061875825,0.01847459,0.013288455,0.0093302975,0.07142856
0.732,0.07142857142857142,0.0889938856829081,0.08614806,0.0363089,0.012370069999999999,0.006507494999999999,0.01802784,0.01295325,0.009597245,0.07142853
0.733,0.07142857142857142,0.0882451256839183,0.08617718,0.0364555,0.012764170000000002,0.007674895000000001,0.01757644,0.012616889999999999,0.008729975,0.07142853
0.734,0.06666666666666667,0.08800667909722508,0.08156093,0.03312922,0.00602041,0.004313345,0.02422312,0.01740859,0.009638725,0.06666664
0.735,0.06666666666666667,0.08824547635312507,0.08158226,0.03326945,0.00641696,0.0048708,0.02376925,0.017066745,0.0094763525,0.06666664
0.736,0.06666666666666667,0.08848477824693471,0.08160256,0.03340901,0.006813265000000002,0.005346612500000001,0.02331448,0.01672469,0.008555915,0.06666665
0.737,0.06666666666666667,0.08872461541060156,0.08162344,0.03355037,0.007210600000000002,0.004191510000000001,0.02285831,0.016382405,0.0108700325,0.06666664
0.738,0.06666666666666667,0.08896497430242288,0.0816377695,0.0336897105,0.0076042103999999985,0.0038686842900999994,0.0224045881,0.01604187496,0.008020937480318801,0.0666666435
0.739,0.06666666666666667,0.08920587484112696,0.08165817,0.03383538,0.008001015,0.0046219175,0.02195011,0.015701625,0.0105134925,0.06666665
0.74,0.06666666666666667,0.08898795630303905,0.081670633,0.0339739387,0.008395493499999998,0.004197746749999999,0.0214930462,0.01535963528,0.00767981764,0.0666666315
0.741,0.06666666666666667,0.08822995005304499,0.0816856249,0.0341150787,0.00879054389,0.004395271946050735,0.0210360794,0.015018477700000001,0.010210523190000001,0.0666666514
0.742,0.06666666666666667,0.08747252418393746,0.08169883,0.03425843,0.009185269999999999,0.005772095,0.02057987,0.014678155,0.0081849675,0.06666664
0.743,0.06666666666666667,0.08671565868355008,0.08171488,0.03440208,0.00958137,0.007540855000000001,0.0201216,0.01433709,0.007324995,0.06666665
0.744,0.06666666666666667,0.08595937869161782,0.08172733,0.03454671,0.009976505000000002,0.0071774725000000004,0.01966378,0.013996709999999999,0.008162135,0.06666665
0.745,0.0625,0.08567334471565076,0.07771208,0.03159669,0.004008264999999998,0.002004132499999999,0.02561642,0.01825048,0.011550689999999999,0.06249998
0.746,0.0625,0.08590602845380256,0.07771138,0.03172878,0.0044002949999999985,0.0028472274999999992,0.02515701,0.017906715,0.010758107499999999,0.06249993
0.747,0.0625,0.08613922721801895,0.07772206,0.03186592,0.0047996900000000006,0.003139165,0.02469316,0.017559619999999998,0.010532519999999998,0.06249987
0.748,0.0625,0.0863729568815174,0.07772691,0.03200136,0.005195699999999999,0.0031751799999999997,0.02423026,0.01721417,0.010966425,0.06249979
0.749,0.0625,0.0866070585513454,0.07773408,0.03213796,0.005591799999999999,0.0030139599999999996,0.02376742,0.01686949,0.010692995,0.06249998
0.75,0.0625,0.08684180427721179,0.07774089,0.03227693,0.0059891250000000005,0.0045634925,0.02330414,0.01652442,0.00962735,0.06249996
0.751,0.0625,0.08607707264621911,0.07774164,0.03241229,0.0063831450000000015,0.005419302500000001,0.02284056,0.0161802,0.0080901,0.06249998
0.752,0.0625,0.08531290045036174,0.07774306,0.03255191,0.006778775000000002,0.004852067500000001,0.02237824,0.015836120000000002,0.008766840000000001,0.06249998
0.753,0.0625,0.08454930009805302,0.0777442184,0.0326915688,0.007174789020000001,0.0035873945100000004,0.0219149945,0.015491637820000001,0.010257477230000001,0.0624999624
0.754,0.0625,0.08378624543601311,0.07774776,0.03283093,0.007570895,0.0050892875,0.02144808,0.01514734,0.00920112,0.06249997
0.755,0.058823529411764705,0.0834366226245116,0.0742129962,0.0301956426,0.0022675470249999994,0.0029575615624999997,0.0267859893,0.01893051883,0.0095000950312,0.0588218658
0.756,0.058823529411764705,0.08367268376952593,0.0724866753,0.0303088842,0.0019512733630000002,0.0013574823595000002,0.0273405369,0.01898490137,0.009493400904009,0.0588230481
0.757,0.058823529411764705,0.0838902637042276,0.07421165,0.03045804,0.0030554649999999985,0.0020124524999999994,0.02585609,0.018239625000000002,0.010924402500000001,0.05882338
0.758,0.058823529411764705,0.0841186295297326,0.07422608,0.03060058,0.0034628549999999995,0.0020181674999999997,0.02538083,0.017887825,0.0114139225,0.0588229
0.759,0.058823529411764705,0.08434687553009096,0.07420115,0.0307242,0.0038482399999999997,0.00218702,0.0249183,0.01754377,0.011052985,0.05882343
0.76,0.058823529411764705,0.08413715311063016,0.07419938,0.03085956,0.00424801,0.003002865,0.0244452,0.01719396,0.01049535,0.05882317
0.761,0.058823529411764705,0.08336659335749635,0.07419215,0.03098863,0.004642805000000001,0.004360982500000001,0.02397344,0.016845739999999998,0.008620409999999998,0.0588235
0.762,0.058823529411764705,0.08259678414280064,0.0741883366,0.0311218638,0.00504115878,0.00457310678,0.0234981428,0.01649617505,0.008251109568229999,0.0588234988
0.763,0.058823529411764705,0.08182756890295986,0.074170121,0.0312612019,0.005432557330000001,0.0027165259720930003,0.0230363909,0.01615330708,0.00807665354,0.0588234246
0.764,0.05555555555555555,0.08126715837497588,0.0710392724,0.0289001166,0.000689588185,0.000345051645046,0.0278558957,0.01954249572,0.01134769888,0.0555548497
0.765,0.05555555555555555,0.08148871378195202,0.0710231193,0.0290244987,0.0010824841540000006,0.0006271333457000003,0.0273834794,0.01919329105,0.009662776436899998,0.0555552484
0.766,0.05555555555555555,0.08171149524200956,0.0710152,0.02915295,0.001485835,0.0008536475,0.02689938,0.01883672,0.01178059,0.05555459
0.767,0.05555555555555555,0.08193390771762392,0.0710070441,0.0292885877,0.0018819758320000005,0.0009507431577800002,0.0264313991,0.018490020439999998,0.011400355789999999,0.0555551951
0.768,0.05555555555555555,0.08215705531861708,0.0709836504,0.0294113886,0.002273351245,0.0011653316786000001,0.0259572923,0.01814047727,0.011441391685,0.0555554768
0.769,0.05555555555555555,0.0817190668413322,0.07097008,0.02954458,0.002674945,0.0030981325,0.02547539,0.017786465,0.0091704025,0.05555453
0.77,0.05555555555555555,0.08094297006772813,0.07094519,0.02966415,0.0030650450000000006,0.0015325225000000003,0.0249993,0.01743671,0.010916305000000001,0.05555525
0.771,0.05555555555555555,0.08016779513821039,0.0709414205,0.0298041576,0.0034666659399999987,0.0017335255928399994,0.0245234055,0.017087021020000003,0.00884238818,0.0555554007
0.772,0.05555555555555555,0.07939400094909907,0.0709191418,0.0299378466,0.0038682386680000016,0.002893491215000001,0.0240406938,0.01673176489,0.0084340100835,0.05555432
0.773,0.05263157894736842,0.07936362069614984,0.0691045327,0.0279453959,0.019609791346278,0.011757192293139,1.83027444e-07,1.395269646e-07,6.97634823e-08,0.0526315636
0.774,0.05263157894736842,0.07957836596698674,0.0681042593,0.0279290998,0.019427808876299,0.0097196719116095,1.28467402e-07,9.03334218e-08,4.5166710902861845e-08,0.0526315323
0.775,0.05263157894736842,0.07979639989167621,0.0680840982,0.0280469881,0.0003992122511000006,0.00020155031845000028,0.0274371561,0.01906968019,0.011846731195,0.0526313058
0.776,0.05263157894736842,0.08001552652007345,0.0675716357,0.0280999476,0.0005928520090000007,0.00029935597949000035,0.0271859775,0.01880656982,0.01169411326,0.0526312714
0.777,0.05263157894736842,0.07965844810784814,0.06804045,0.02830191,0.0011938100000000002,0.0012028250000000002,0.02647519,0.018363915,0.0108834275,0.05263142
0.778,0.05263157894736842,0.07888166742851604,0.06803888,0.02844251,0.0016318750000000012,0.0013973675000000007,0.02594342,0.01797911,0.009539875,0.05262623
0.779,0.05263157894736842,0.0780985218429849,0.06799197,0.02855856,0.0019940300000000004,0.0018117950000000002,0.0255021,0.01765241,0.009346345,0.05263042
0.78,0.05263157894736842,0.07731820032870448,0.06796698,0.02868659,0.0023844650000000005,0.0024606825000000002,0.02502822,0.01730602,0.00918546,0.05263152
0.781,0.05,0.07750127364093784,0.0671250218,0.0270146829,0.018339935043,0.0091699675215,0.000876392774,0.0006474074559999999,0.0003237037280000004,0.0499999806
0.782,0.05,0.07770433255801483,0.0670924971,0.0271233214,0.018708866493,0.0094475464051,0.000424658234,0.0003133517,0.000156832404848,0.0499999837
0.783,0.05,0.07790803377830467,0.0669930996,0.0272204102,0.01903870300326,0.01167338710163,3.02487348e-06,2.212084562e-06,3.832247031e-06,0.0499999736
0.784,0.05,0.07801915824808298,0.0659990511,0.0272014216,0.0188591093660795,0.01160293562303975,2.49427841e-07,1.5465153709999998e-07,1.0799900784999998e-07,0.0499999716
0.785,0.05,0.07723264745934841,0.0653496038,0.0272377735,0.00014432933159999958,0.0001896030867999998,0.0270156691,0.01861593376,0.011086115930000001,0.0499998336
0.786,0.05,0.07644772939326139,0.06529862,0.02736416,0.0005334099999999991,0.0009618349999999995,0.02654192,0.01826629,0.010563205,0.04999988
0.787,0.05,0.07566357201278559,0.065271819,0.0274908569,0.0009344768400000003,0.0005849897680000001,0.0260493349,0.01790895418,0.00895447710478269,0.0499996345
0.788,0.047619047619047616,0.07564289477518672,0.0644265733,0.0259929692,0.01654273847,0.0082828021843,0.00225894142,0.001657675483,0.0008660061665,0.047619022
0.789,0.047619047619047616,0.07584194372402367,0.0644034789,0.0260998271,0.016922080994999998,0.008461040497499999,0.00179382511,0.001314607601,0.0006573038005,0.0476190232
0.79,0.047619047619047616,0.07604159506736793,0.0643733,0.02620511,0.017297319999999998,0.009376669999999998,0.00133039,0.0009738050000000001,0.0014747725000000002,0.04761903
0.791,0.047619047619047616,0.07608389711161716,0.06435213,0.02631468,0.01767908,0.01038949,0.0008615,0.00062972,0.00044825999999999997,0.04761902
0.792,0.047619047619047616,0.0752847906782737,0.0643205615,0.0264222342,0.018054703349,0.0098822156985,0.000396141042,0.0002891885631,0.00016315999325,0.047619032
0.793,0.047619047619047616,0.07448781404067403,0.0636288771,0.0264081055,0.018038892447,0.0110488993635,0.000245979146,0.0001786367278,0.0001245155316,0.0476190133
0.794,0.045454545454545456,0.07377478719947163,0.0619763163,0.0249950307,0.01472791711,0.009060929905,0.00374755738,0.002734927208,0.0014279673718,0.0454545305
0.795,0.045454545454545456,0.07396980368284355,0.06194808,0.02509948,0.01510912,0.008197610000000001,0.00327718,0.00238858,0.0014578,0.04545453
0.796,0.045454545454545456,0.07416541576858793,0.06191798,0.02520434,0.015489929999999999,0.007858475,0.00280602,0.0020424600000000003,0.00200557,0.04545453
0.797,0.045454545454545456,0.07436162754317291,0.0618868648,0.0253121649,0.01587157049,0.008283387007000001,0.00233400884,0.0016965275199999998,0.0009039105597999999,0.0454545272
0.798,0.045454545454545456,0.07385701609802192,0.06185688,0.02541647,0.016251945,0.0091609625,0.00186048,0.00135064,0.00132556,0.04545453
0.799,0.045454545454545456,0.0730544665611018,0.0618213465,0.025522203,0.016630351445,0.0088266527585,0.00138806051,0.001006349559,0.0005558193928,0.0454545305
0.8,0.045454545454545456,0.07225256351907851,0.06178725,0.02562973,0.01701069,0.010319495,0.00091315,0.0006610850000000001,0.0004350525,0.04545452
0.801,0.043478260869565216,0.07227022615146768,0.05968708,0.02421607,0.01361778,0.00693451,0.00443785,0.003216165,0.0018207925,0.04347825
0.802,0.043478260869565216,0.07246228966925447,0.0596336,0.02431714,0.013989810000000002,0.008579785000000001,0.00397034,0.00287373,0.001600475,0.04347826
0.803,0.043478260869565216,0.07265497400354998,0.05960921,0.02442193,0.014378560000000002,0.007559170000000001,0.00348799,0.002520995,0.0022919175,0.04347824
0.804,0.043478260869565216,0.07217165090729917,0.0595714962,0.0245263529,0.014760126085,0.0090459210325,0.00301060969,0.002173039561,0.0011078893687,0.0434782422
0.805,0.043478260869565216,0.07136555100382631,0.05952599,0.024628,0.015136835000000001,0.008676577500000001,0.00253513,0.001827505,0.0015165625000000001,0.04347824
0.806,0.043478260869565216,0.07056008259532141,0.0594747742,0.0247336663,0.015512978039999998,0.0077564948240353695,0.00206112656,0.001483208264,0.00075030286495,0.0434782455
0.807,0.041666666666666664,0.07072505270448132,0.0575691589,0.0234322787,0.01240298697,0.007654664545,0.00531349502,0.0038275060699999998,0.0019891038627,0.0416666516
0.808,0.041666666666666664,0.07091404843347907,0.05752743,0.02353414,0.012785429999999999,0.006993854999999999,0.0048336,0.00347732,0.00184363,0.04166665
0.809,0.041666666666666664,0.07106353618147278,0.0574948235,0.0236341307,0.01317255926,0.0066456495679,0.00434656088,0.003123239921,0.0015721608916,0.0416666474
0.81,0.041666666666666664,0.0702537352359796,0.05743886,0.02373732,0.013549309999999998,0.008287115,0.00387076,0.0027769,0.00153685,0.04166664
0.811,0.041666666666666664,0.06944454149530152,0.05740168,0.02384166,0.01393612,0.00729354,0.00338356,0.00242413,0.002173695,0.04166665
0.812,0.04,0.06913304011336843,0.0556322,0.02263888,0.011060205,0.0060282925,0.00640489,0.004591525,0.0031889025,0.03999998
0.813,0.04,0.06931877087530383,0.05558883,0.02273874,0.011445565,0.0058280925,0.00591913,0.004237675,0.0032534975,0.03999998
0.814,0.04,0.06950508711507809,0.05554316,0.02283897,0.011830165,0.0066904725,0.00543318,0.00388437,0.002667545,0.03999998
0.815,0.04,0.06893775745982993,0.05551027,0.02294079,0.01222177,0.006311735,0.00493927,0.003526815,0.0021486575,0.03999998
0.816,0.04,0.06812527867275868,0.05545109,0.0230407931,0.012599868085,0.00630790471144,0.00445689921,0.003177660136,0.0015888452061572,0.0399999844
0.817,0.038461538461538464,0.06767181243158199,0.05382739,0.02192854,0.009949799999999998,0.006181019999999999,0.0072538,0.00517536,0.0027773800000000003,0.03846152
0.818,0.038461538461538464,0.06785463081732601,0.05377274,0.02202502,0.010333895,0.0052726675,0.00676855,0.004819905,0.0035105525,0.03846154
0.819,0.038461538461538464,0.06803806072836942,0.05372307,0.02212356,0.010719345,0.0066004125,0.00627619,0.004464685,0.0024348225000000003,0.03846152
0.82,0.038461538461538464,0.06743592000688203,0.05367446,0.02222479,0.011105455,0.0063034275,0.00578588,0.00411007,0.0025890450000000003,0.03846152
0.821,0.038461538461538464,0.06662051830284671,0.0536282884,0.0223248369,0.011493873265,0.007122461232499999,0.00529000407,0.003753096905,0.00187833463912,0.0384615384
0.822,0.037037037037037035,0.06632888187233038,0.05211677,0.02128829,0.009041005000000001,0.0056670525,0.0078884,0.00559877,0.002971235,0.03703702
0.823,0.037037037037037035,0.06650912335722632,0.05206541,0.02139093,0.00942837,0.005502185,0.00739747,0.005243295,0.0032094175,0.03703704
0.824,0.037037037037037035,0.06658303197990594,0.05201041,0.02148401,0.009814965,0.0053103525,0.00690162,0.00488418,0.00331983,0.03703702
0.825,0.037037037037037035,0.0657644636915511,0.0519560941,0.0215826674,0.010201779210000001,0.005927629125,0.00640631812,0.00452719168,0.0023459316806999997,0.0370370217
0.826,0.037037037037037035,0.06494648837497598,0.05188938,0.02168074,0.010582375,0.0060917775,0.00591627,0.004174145000000001,0.0026777525000000004,0.03703704
0.827,0.03571428571428571,0.06509337824961015,0.050512,0.02072014,0.00832695,0.004789804999999999,0.00831688,0.005871660000000001,0.0035795900000000005,0.03571429
0.828,0.03571428571428571,0.06527137866709436,0.0504440613,0.0208130727,0.008708700195,0.00436062446777,0.00782494555,0.0055154603850000004,0.0027580525483820004,0.0357142688
0.829,0.03571428571428571,0.0647586837160203,0.05035685,0.02090705,0.009080705,0.0053988425,0.00734252,0.0051662900000000005,0.003043575,0.03571429
0.83,0.03571428571428571,0.06393784554426067,0.0503402,0.02100037,0.00948895,0.005479474999999999,0.00681659,0.0047921249999999995,0.0029799224999999996,0.03571429
0.831,0.034482758620689655,0.063780499031239,0.04902708,0.02010908,0.007383780000000001,0.004549880000000001,0.009068,0.00637466,0.00350914,0.03448274
0.832,0.034482758620689655,0.06395588440519678,0.04896717,0.02020398,0.0077704,0.00480504,0.00856752,0.00601591,0.0033052850000000003,0.03448276
0.833,0.034482758620689655,0.06361529219328688,0.0489192327,0.0202995293,0.00816685967,0.004996175373,0.0080582732,0.005649600560000001,0.0028819872170000004,0.0344827435
0.834,0.034482758620689655,0.06279186221302309,0.04885079,0.02039486,0.008551855,0.0052439275,0.00755927,0.0052913149999999996,0.0027981474999999997,0.03448274
0.835,0.03333333333333333,0.0625614047003673,0.0476287905,0.019555628,0.006599634634999999,0.0033176436905999994,0.00964798367,0.006753922875,0.0043508065865,0.0333333174
0.836,0.03333333333333333,0.06273445629209676,0.04755955,0.01964653,0.006984575,0.0036197374999999998,0.0091468,0.0063939900000000004,0.0041395450000000006,0.03333333
0.837,0.03333333333333333,0.06234509592273373,0.0475039357,0.0197431962,0.007378812805,0.0038504119455,0.00863754311,0.0060293292049999996,0.0030146646349781072,0.033333318
0.838,0.03333333333333333,0.0615193286949617,0.04744194,0.01983767,0.007769165000000001,0.0047898825,0.00812988,0.005666620000000001,0.0030973400000000005,0.03333332
0.839,0.03225806451612903,0.06142815478535883,0.04629811,0.01905213,0.00595617,0.003508485,0.01007439,0.007021875,0.0039039775,0.03225804
0.84,0.03225806451612903,0.061599115920216746,0.04621642,0.01914351,0.006338554999999999,0.0040087774999999996,0.0095751,0.00666295,0.003512525,0.03225805
0.841,0.03225806451612903,0.060957848261157487,0.04615955,0.01923534,0.006732365000000001,0.0040311325,0.00906097,0.006296744999999999,0.0035042224999999997,0.03225806
0.842,0.03125,0.06020521001083049,0.04509695,0.01850496,0.0050520800000000005,0.00308092,0.01086724,0.00755229,0.004269455,0.03124998
0.843,0.03125,0.0603737355652503,0.0450298109,0.0185939512,0.00544305804,0.003028194459,0.0103560156,0.0071863283,0.0036574318576,0.0312499591
0.844,0.03125,0.060292773370027725,0.04496064,0.01868575,0.00583321,0.003579405,0.00984567,0.006822025000000001,0.0037860725000000003,0.03124998
0.845,0.03125,0.05946241697065334,0.04488918,0.01877395,0.006221850000000001,0.0038963450000000007,0.00933327,0.0064573849999999995,0.0034828524999999996,0.03124998
0.846,0.030303030303030304,0.05922508728108536,0.0438770132,0.0180861004,0.00465287452,0.002634732157,0.0110228295,0.00762498625,0.0038138034176500002,0.0303029804
0.847,0.030303030303030304,0.05939189601413764,0.0438225047,0.018177192,0.005051534829999999,0.0025262655894869998,0.0105003554,0.00725440043,0.004483233548,0.0303029685
0.848,0.030303030303030304,0.0586987956390593,0.04374899,0.01826936,0.005442544999999998,0.003349732499999999,0.00998735,0.006888925000000001,0.0038264725,0.030303
0.849,0.029411764705882353,0.05814711324568951,0.0427880216,0.0176190584,0.003976468673999999,0.0019882634990825996,0.0115651648,0.00797506118,0.00398753059,0.0294116919
0.85,0.029411764705882353,0.05831187112061633,0.0427448533,0.0176846665,0.004369996480000001,0.0022102382596000006,0.0110194286,0.007600945580000001,0.0045947333380000005,0.0294117252
0.851,0.029411764705882353,0.057848632909487885,0.0433157951,0.0177879733,0.005093540939999999,0.0025685006390999995,0.0101069969,0.0070099466,0.004353388291,0.0294116958
0.852,0.02857142857142857,0.05713428958936113,0.04170006,0.01719785,0.00337708,0.00231262,0.01203541,0.008265695,0.0043389475,0.0285714
0.853,0.02857142857142857,0.057297221007402775,0.0416728914,0.0172770153,0.0037938119999999997,0.002592999236,0.0114777647,0.00787677575,0.0040046843642000006,0.028571269
0.854,0.02857142857142857,0.05690947570765394,0.0415958164,0.017363352,0.0041836707909999995,0.0022192606975,0.010958034,0.00750985007,0.0037729053181,0.0285713656
0.855,0.027777777777777776,0.05618184684520016,0.040734931,0.0167883337,0.0029079080280000006,0.0015106305858000003,0.0123335947,0.00844884288,0.004772318985,0.0277777344
0.856,0.027777777777777776,0.056342863128102744,0.04067254,0.01687474,0.003306975,0.0017940175000000001,0.01180271,0.008075205,0.0047701425,0.02777772
0.857,0.027777777777777776,0.055895341210034505,0.0406034579,0.0169630598,0.003705282392,0.001852641196,0.0112745283,0.00770210828,0.004440507885,0.0277777599
0.858,0.02702702702702703,0.05528553851982972,0.0397645621,0.0164184021,0.0025052191930000005,0.0012904266903000002,0.0125690159,0.00857983474,0.005068157476,0.0270268809
0.859,0.02702702702702703,0.055444763589452106,0.03969452,0.01650514,0.0029013850000000002,0.0016914925000000001,0.01204113,0.008208215000000001,0.0046823375000000006,0.02702697
0.86,0.02702702702702703,0.05480880559254235,0.0396176784,0.0165872859,0.0032967800189999986,0.0017466583794999992,0.0115082041,0.00783440963,0.0046562147790000005,0.0270268704
0.861,0.02631578947368421,0.054441015985801575,0.0388416131,0.0160782692,0.0021850614349999994,0.0010925455067037997,0.0127100619,0.00864690627,0.004323453135065028,0.0263157071
0.862,0.02631578947368421,0.05449542654370454,0.03876114,0.01616373,0.0025782350000000008,0.0016548075000000005,0.01218418,0.008276289999999999,0.004569024999999999,0.02631577
0.863,0.02631578947368421,0.05365397786457605,0.0387523305,0.0162722957,0.003007731212000001,0.0021080849600000006,0.0116256713,0.007890047229999999,0.004026107289199999,0.0263157254
0.864,0.02564102564102564,0.05364496949828587,0.03793998,0.01576272,0.0019337700000000007,0.0013200650000000003,0.01277212,0.00865764,0.00472137,0.02564101
0.865,0.02564102564102564,0.05327834279833135,0.0378607036,0.0158478053,0.0023298451310000004,0.0012420830126000002,0.0122398453,0.00828432159,0.00481320915,0.0256409921
0.866,0.025,0.052798335111437736,0.0339991861,0.0151677588,0.009784662548865501,0.005059305758432751,1.37982269e-07,8.97181522e-08,1.643964801e-07,0.0249999827
0.867,0.025,0.052846203050614576,0.0370728,0.0154716,0.0017555000000000001,0.0010534000000000001,0.01274778,0.00860995,0.004831925,0.0249999
0.868,0.025,0.052001344104544586,0.03698726,0.01555635,0.0021492349999999998,0.0012061374999999999,0.01221694,0.00823802,0.00467523,0.02499996
0.869,0.024390243902439025,0.05203259808869737,0.0362939,0.01511597,0.0012349549999999994,0.0007397874999999997,0.01319582,0.00889066,0.00504674,0.02439012
0.87,0.024390243902439025,0.05151400664825257,0.03622843,0.01520214,0.0016382149999999997,0.0010576174999999998,0.01265171,0.008512995,0.0046988675,0.02439018
0.871,0.023809523809523808,0.05121289260476675,0.035581876,0.0147884952,0.0007884948949999998,0.0003972351360399999,0.0135602008,0.00911821646,0.004967930714,0.0238095075
0.872,0.023809523809523808,0.05097629420284354,0.0354921187,0.0148717422,0.0011830418819999996,0.0006288808849999998,0.0130255579,0.0087445007,0.0050317678799999994,0.023809505
0.873,0.023255813953488372,0.0504330579450903,0.0348801647,0.0144757779,0.0003929939305000003,0.00021774104165000015,0.0138622925,0.00930164147,0.005103311313,0.0232557713
0.874,0.023255813953488372,0.0503912505265986,0.0347867437,0.0145586839,0.0007869524419999998,0.0003934764008405699,0.0133284654,0.00892795955,0.004581233505,0.0232557709
0.875,0.022727272727272728,0.04969037412886626,0.0340890519,0.0141800062,0.009475003980964,0.005253402008482001,6.14098072e-07,4.28364274e-07,5.23494476e-07,0.0227272529
0.876,0.022727272727272728,0.04976815689016122,0.0330898243,0.0142068198,0.009337763290098,0.004679037628049,1.77219804e-07,1.079870004e-07,5.399350020081889e-08,0.0227272519
0.877,0.022222222222222223,0.04898452363155449,0.0339204242,0.0139307427,0.009291343025,0.004950902108500001,0.00010989505,7.717343779999999e-05,4.9090309899999996e-05,0.0222222222
0.878,0.022222222222222223,0.04908959306458079,0.0332509813,0.0139858425,6.036158689999998e-05,0.00011254690145,0.0138914595,0.00923060286,0.005006760149999999,0.0222221485
0.879,0.021739130434782608,0.04831264858538487,0.0332528164,0.013672494,0.008860831745,0.0049621979625000005,0.00045855001,0.0003212258773,0.00021507887825000002,0.0217391152
0.88,0.021739130434782608,0.048376867060189045,0.0330425706,0.0137408645,0.0091788237082205,0.00468458412301025,1.04023559e-07,7.73505003e-08,3.867525015e-08,0.0217391132
0.881,0.02127659574468085,0.047671003596304495,0.0326132605,0.0134313698,0.0084845318745,0.0047737143632500005,0.000748023751,0.0005218411655,0.00030793931835,0.0212765957
0.882,0.02127659574468085,0.047628665560509834,0.0325310523,0.0135049324,0.008876878325999999,0.0049600218159999996,0.000212308328,0.0001478209201,0.00012896727135,0.0212765957
0.883,0.020833333333333332,0.04705797393753043,0.0319759618,0.0132018973,0.008143970506,0.004605656453,0.000993947008,0.00069135614,0.00034954688449,0.0208333333
0.884,0.020833333333333332,0.04684397183467679,0.0318998578,0.0132775321,0.0085420105865,0.00456202612325,0.000451641547,0.0003135458208,0.0002117889771,0.0208333183
0.885,0.020833333333333332,0.04598415841963853,0.0316650544,0.0133467503,0.008849174670223,0.0049721143091115,4.35999554e-07,3.054634953e-07,1.5273174765e-07,0.0208333121
0.886,0.02040816326530612,0.04577470291350283,0.0308612946,0.0127170168,0.007212182445,0.00360909687263,0.00186552115,0.001292480039,0.0009974998984999999,0.0199999851
0.887,0.02040816326530612,0.04591154565107523,0.0307803656,0.0127893157,0.007608449264999999,0.0038909058208999995,0.00132254495,0.000914518214,0.000457259107,0.0199999831
0.888,0.0196078431372549,0.04523932932038655,0.0302971596,0.0125256234,0.007006914975,0.0039827590915,0.00195680687,0.0013520002160000001,0.00068074817924,0.0196078276
0.889,0.0196078431372549,0.04515130029166098,0.0302025343,0.0125984067,0.007397607915,0.0037567980904,0.00141839721,0.000977910159,0.0008155644465,0.0196078282
0.89,0.019230769230769232,0.04472687648078924,0.029729623,0.0123479326,0.006830424295,0.0037612513935,0.00201478671,0.001387628626,0.00069535832588,0.0192307542
0.891,0.019230769230769232,0.04423823337345728,0.0296307431,0.0124198292,0.00721918802,0.0040213670219999996,0.00147653614,0.001014567062,0.0005946504254,0.0192307692
0.892,0.018867924528301886,0.04416220417241863,0.0291804159,0.0121764649,0.0066893264600000005,0.0036029132780000003,0.00202800196,0.001392777557,0.0006963887785000006,0.0188679245
0.893,0.018518518518518517,0.04363304028835938,0.0287299474,0.0119500479,0.00618773889,0.0033911106429999997,0.0025515282,0.001749361572,0.000874680786,0.0185185019
0.894,0.018518518518518517,0.043194256291611104,0.0286402,0.01202034,0.006582869999999999,0.0034374449999999995,0.00200314,0.00137078,0.00090173,0.0185185
0.895,0.01818181818181818,0.04306778142054976,0.0282062151,0.0118003565,0.006112386155,0.0030562450295487,0.00248887067,0.0017009484760000001,0.001000455062,0.0181818002
0.896,0.017857142857142856,0.04262111523892902,0.0277866764,0.0115902025,0.00567206251,0.00283603539328102,0.00293958084,0.002006748028,0.0010033740147801303,0.0178571275
0.897,0.017543859649122806,0.04207836130224071,0.0273762555,0.0113884435,0.005258212605,0.002629106302500162,0.00335934221,0.002290508487,0.001145254257640813,0.0175438447
0.898,0.017543859649122806,0.04187723176184491,0.0272823623,0.0114558092,0.00565372874,0.0028904944472,0.00280640934,0.001909956,0.0010174847898,0.0175438429
