Rate,Weight,Time,ell,p,p^+_x,p^+_y,i,p^-_x,p^-_y,N
0.696,0.08333333333333333,0.09935364859818178,0.137331779,0.0324181049,0.022088365010327,0.0112107397211635,2.02539346e-07,1.470355698e-07,7.544347674e-08,0.0833331957
0.697,0.08333333333333333,0.09884080758604911,0.13558863,0.0317535769,0.021429632239996953,0.010884705136998477,6.09298994e-15,1.9562216569999998e-14,1.2300729109781108e-05,0.0832519552
0.698,0.08333333333333333,0.09992724886983367,0.135332598,0.0320184077,0.0216387005572539,0.01097560449162695,9.02054922e-08,8.10757202e-08,4.1455049229e-08,0.0833333032
0.699,0.08333333333333333,0.10021199326001382,0.134333077,0.0318087654,0.02141326224389873,0.010859295934949364,9.220254e-11,3.19444158e-09,8.99076856e-09,0.0833333057
0.7,0.08333333333333333,0.10045074484237716,0.132600671,0.0317895646,0.02095167997999991,0.010578188707999954,1.87740665e-16,1.287116383e-16,2.901739220643558e-07,0.0832519587
0.701,0.08333333333333333,0.10050666824844223,0.131835257,0.0273981473,0.020341319313186845,0.010768372267593421,5.36263117e-11,2.681315585e-11,0.0004977506814065779,0.0833332971
0.702,0.08333333333333333,0.1003588194284615,0.1359452,0.0324365953,0.001567396419000001,0.0007958253553000005,0.0299709984,0.020183667500000002,0.010249852281000001,0.083332766
0.703,0.08333333333333333,0.09934525813753917,0.130322005,0.0287432216,0.0203477556147815,0.01082693467039075,1.92290437e-07,1.0279356338e-07,1.086223058169e-05,0.083333281
0.704,0.08333333333333333,0.09897326021646599,0.131120628,0.0312395885,0.0006091066709999986,0.0003103552955099993,0.0302736278,0.02009131716,0.010192069889,0.0833333007
0.705,0.08333333333333333,0.09824430759670585,0.1377079,0.0331843582,0.0031840209280000003,0.0016145211694000002,0.0281685187,0.01893455343,0.009603992823,0.0833317776
0.706,0.08333333333333333,0.09753832586730939,0.138739099,0.0335424381,0.0038783541170000014,0.001975183511900001,0.027442754,0.01845996467,0.009362223324,0.0833324792
0.707,0.08333333333333333,0.09693946544789911,0.126331743,0.0300618288,0.019669561158938,0.009966424971469,2.93002124e-07,2.3873771540000004e-07,1.193807319149e-07,0.0833332612
0.708,0.07692307692307693,0.09605006686684642,0.13815292,0.032298805,0.0222471350425635,0.01128364082828175,1.06974873e-07,8.39694535e-08,4.19847267500079e-08,0.0769230192
0.709,0.07692307692307693,0.09572251286507229,0.137144455,0.0336036024,0.02098988204999996,0.01068807068299998,8.3059104e-17,4.1529552e-17,9.186118680020763e-06,0.0769230536
0.71,0.07692307692307693,0.09603209471786026,0.136152633,0.0312594735,0.02160250447999506,0.01080125223999753,9.88613354e-15,4.94306677e-15,9.923892194715333e-07,0.0769230548
0.711,0.07692307692307693,0.09629333803809498,0.13508595,0.0330594943,0.021340950902368178,0.010820889629184089,9.52636439e-11,4.763182195e-11,6.772922811591098e-05,0.0769230602
0.712,0.07692307692307693,0.09710501592587484,0.134144247,0.0314942135,0.02133853572783,0.010818717645915,2.74902434e-06,1.925543994e-06,9.813982244e-07,0.0769230435
0.713,0.07692307692307693,0.0973792148648612,0.133147341,0.0312772217,0.021116579372385,0.010704025137192501,2.22239523e-06,1.358876886e-06,6.79507719377e-07,0.0769230421
0.714,0.07692307692307693,0.09765731920676382,0.132149868,0.0310762388,0.020895796603081,0.0105890074435405,9.04273838e-07,7.08373654e-07,3.6065338443e-07,0.0769230481
0.715,0.07692307692307693,0.09688302812031294,0.131110266,0.028247559,0.02016183367843527,0.010248248755217635,1.22312946e-09,6.115647311538449e-10,4.338441888236557e-05,0.0769230569
0.716,0.07692307692307693,0.09742772458331378,0.130151069,0.032508517,0.02033059088,0.010410055622,6.52638833e-19,3.27218256615e-19,1.7489074100001638e-06,0.0769229741
0.717,0.07692307692307693,0.09686472391555018,0.131844772,0.0311587221,0.0009369033750000009,0.00047664746829000044,0.029672134,0.019878180619999998,0.010069001664999999,0.0769210358
0.718,0.07692307692307693,0.0952259862095787,0.128136948,0.0305467796,0.019720855699999918,0.009860427849999964,1.66011794e-16,8.606864128000001e-17,1.5614881100430344e-06,0.0769215433
0.719,0.07692307692307693,0.09449910498245441,0.127144938,0.0298129271,0.01950732534,0.009940435216,0.0,1.51907571e-14,8.713374537595378e-06,0.0769230574
0.72,0.07692307692307693,0.09476080230800212,0.126153016,0.0298010953,0.01958957888503965,0.009921116575519825,4.99206984e-11,2.4960349288091418e-11,1.2480174651669006e-11,0.0769229939
0.721,0.07692307692307693,0.09401070770133026,0.132040727,0.031490148,0.002378158536000001,0.0012080341430000005,0.0277070581,0.018459981610000002,0.009351496805000001,0.0769229509
0.722,0.07142857142857142,0.09374965418001764,0.135129789,0.0313721294,0.021558513520515,0.0109231142252575,3.76917897e-06,2.701716475e-06,1.3784447985e-06,0.071428468
0.723,0.07142857142857142,0.09399372494506539,0.134141981,0.0311788844,0.0213373574699195,0.01081297988095975,2.03980161e-07,1.3176062950000002e-07,6.588031475000153e-08,0.0714285499
0.724,0.07142857142857142,0.09424295595037724,0.133123445,0.0309515238,0.021103811175625,0.0106964176118125,6.19134875e-06,4.664799705e-06,2.3444889495e-06,0.0714285517
0.725,0.07142857142857142,0.09449662605474231,0.13214126,0.0307915506,0.0208881269384955,0.01058017507724775,2.79383009e-07,3.920377115e-07,1.96877839347e-07,0.0714285513
0.726,0.07142857142857142,0.09475448132848603,0.13114038,0.0305303433,0.02066529917071589,0.010463885461357946,7.85682162e-11,1.583169371e-10,4.4627140785500005e-09,0.0714283463
0.727,0.07142857142857142,0.09501786512467242,0.130138097,0.0303637314,0.020443548342681,0.010353371692340501,6.78774638e-07,5.04451115e-07,2.5861746756e-07,0.0714283234
0.728,0.07142857142857142,0.09510640843121004,0.128344728,0.030499969,0.019974247980019455,0.010110523996009728,1.99610897e-11,1.0001085446100001e-11,3.091934610054272e-05,0.0713588251
0.729,0.07142857142857142,0.09460345299485831,0.128140428,0.0299890681,0.020005645825641,0.0101211302608205,2.11708718e-07,1.749707972e-07,8.74854180587704e-08,0.0714284655
0.73,0.07142857142857142,0.09387915159993454,0.12728167,0.0297910797,4.954855970000056e-05,2.505233881700028e-05,0.0297121097,0.019768592590000002,0.010011450934,0.0714284915
0.731,0.07142857142857142,0.09315937247486526,0.128742893,0.0302530604,0.000922214194,0.00046578775426,0.0287842419,0.019202627530000002,0.009715117587000001,0.0714282039
0.732,0.07142857142857142,0.09243716769427351,0.128791185,0.0303698508,0.0012867411380000008,0.0006530618969300005,0.0283241609,0.01884281078,0.009545163455,0.0714278373
0.733,0.07142857142857142,0.09171641871907427,0.128921104,0.0304335909,0.0016904576940000012,0.0008578150989000005,0.0277407927,0.01846222397,0.009346415418,0.0714267366
0.734,0.06666666666666667,0.09134453879365739,0.131337258,0.0302250511,0.0204058140055,0.010334679987750001,0.000463149349,0.00033396531250000003,0.00016886183495,0.0666666458
0.735,0.06666666666666667,0.09157567003914378,0.131639382,0.0303497625,0.020787428595684998,0.010527925932842498,9.33076863e-06,6.682561725e-06,3.3915810581000002e-06,0.0666666268
0.736,0.06666666666666667,0.09019519281069152,0.130645555,0.0287596035,0.01993293447145352,0.010564930634726761,6.93709296e-09,1.699840478e-08,3.00609102239e-06,0.0666651578
0.737,0.06666666666666667,0.09204948466864654,0.129643639,0.0298952854,0.0203420143415,0.01029812207375,8.436737e-06,6.13071071e-06,3.0778346958999998e-06,0.0666666357
0.738,0.06666666666666667,0.09229363167051297,0.128648059,0.0297560134,0.02012355291104,0.01018714591652,5.77799792e-06,4.14274969e-06,2.1325206105e-06,0.0666666249
0.739,0.06666666666666667,0.09254288157559908,0.127664737,0.0295647497,0.019910781905291,0.0100785674736455,3.23069418e-07,2.283093874e-07,1.141546937e-07,0.0666665939
0.74,0.06666666666666667,0.09206770102717945,0.126635214,0.0302587802,0.019587836009999988,0.009829699957099994,2.32156855e-17,1.16366418707e-17,3.071190340000582e-05,0.0666666049
0.741,0.06666666666666667,0.09159728708354564,0.125665745,0.0291735124,0.019474457514746,0.009856118235373,3.19370508e-07,2.421375587e-07,1.3217871965e-07,0.0666666343
0.742,0.06666666666666667,0.09086172836352394,0.124652641,0.0289494213,0.019252650909355,0.0097431407186775,3.96304129e-06,2.9427581749999996e-06,1.5015951973999999e-06,0.0666665964
0.743,0.06666666666666667,0.09013072640765984,0.123661932,0.0287459401,0.01904231578834355,0.009633195157171776,4.40833129e-08,3.637802315e-08,1.819331776857e-08,0.0666662807
0.744,0.0625,0.08881637357465924,0.125901693,0.0286941013,0.018273557635,0.0092479156185,0.00184805557,0.0013237037980000001,0.0006690027400000001,0.0624998332
0.745,0.0625,0.08904253843198208,0.126328736,0.0288457692,0.01872441578,0.00947568239,0.00133131568,0.000953655414,0.0004820220498,0.0624999512
0.746,0.0625,0.0892688267193553,0.126754516,0.0289901388,0.019175597830499998,0.00970394602025,0.000814023059,0.0005830452945,0.00029467484393,0.06249996
0.747,0.0625,0.08949517257770763,0.127382943,0.029172311,0.019720994497,0.009981778535499999,0.000224071946,0.00016106522789999998,8.139470542099999e-05,0.0624999738
0.748,0.0625,0.08972206751423353,0.126987994,0.0291535399,0.0197857297672,0.0100130503546,4.4540656e-06,3.174319787e-06,1.6117041958e-06,0.0624999807
0.749,0.0625,0.0899539922269328,0.125999054,0.0289477565,0.019570767720109503,0.009903710571054752,1.65399781e-07,2.1628115150000002e-07,1.1918191165000002e-07,0.0624999517
0.75,0.0625,0.090191183049616,0.124982027,0.0287561917,0.019344439265085,0.0097841147315425,6.18020983e-06,4.100551065e-06,2.07131932e-06,0.0624999836
0.751,0.0625,0.08943395262604295,0.123988242,0.028550367,0.019129580599835,0.0096792640209175,3.80288033e-06,2.628669314e-06,1.3415302511e-06,0.0624998977
0.752,0.0625,0.08858075887767107,0.122188096,0.0280535273,0.01869790286,0.009639836845000001,1.27901975e-19,2.14351909875e-17,7.733742260107176e-07,0.0624376054
0.753,0.0625,0.0879352137338813,0.121995693,0.028165635,0.0187014794861,0.00945645649105,1.3402278e-06,9.379355109999999e-07,4.6896775549999995e-07,0.0624999637
0.754,0.058823529411764705,0.08659488284043212,0.12136491,0.0274470951,0.016789810605,0.008490832769100001,0.00262167701,0.0018663012560000002,0.0009426001665500001,0.0588234062
0.755,0.058823529411764705,0.08681690177275421,0.122030417,0.0276485992,0.01736059613,0.008779113799599999,0.00199974152,0.0014256268309999999,0.00072022893327,0.0588233381
0.756,0.058823529411764705,0.08703907441330211,0.122180132,0.0277448414,0.017693530975,0.0089560246685,0.00156969073,0.001115368273,0.00056324661498,0.0588233343
0.757,0.058823529411764705,0.08726094366943296,0.122632671,0.0278836257,0.018171610480000003,0.009189766704000001,0.00101515104,0.000723211876,0.00036516114411,0.0588230066
0.758,0.058823529411764705,0.08748254660779872,0.123050283,0.028029634,0.0186242180335,0.00941868193475,0.000489070493,0.0003488304915,0.00017622869512,0.0588232291
0.759,0.058823529411764705,0.08695114418999972,0.123337214,0.0270536812,0.0185260773714247,0.00933035286001235,1.57150605e-10,2.720033605e-10,1.3273687716802501e-06,0.0588225008
0.76,0.058823529411764705,0.08749114687590029,0.122327719,0.0279640564,0.01879833112885,0.009496589427125,9.0820223e-06,6.3927037700000006e-06,3.2476145117e-06,0.0588234997
0.761,0.058823529411764705,0.08672214426702914,0.121347511,0.0277782806,0.01859099388815,0.009399217783075,1.9291637e-06,1.368167005e-06,6.950723156e-07,0.0588234913
0.762,0.058823529411764705,0.08595997487070794,0.120346348,0.0275794687,0.018377110397403786,0.009289723880701893,6.02519243e-09,3.157719037e-09,1.9484375935e-09,0.0588230617
0.763,0.058823529411764705,0.08520243192635994,0.1193521,0.0273903857,0.018164420359338,0.009181801315969,2.17361324e-07,1.744024555e-07,8.903893228999999e-08,0.058823505
0.764,0.05555555555555555,0.08464581178032515,0.117682696,0.0264721742,0.01592581379,0.0080488712508,0.00279107516,0.001975349448,0.0009969381553,0.0555552242
0.765,0.05555555555555555,0.08486328714037313,0.117726631,0.0265403201,0.01621782879,0.008196747438699999,0.00238407716,0.001684446989,0.00085039888636,0.0555554844
0.766,0.05555555555555555,0.08508113218305294,0.118395694,0.026742288,0.016802697470000003,0.008492572282600001,0.00173954282,0.001229635362,0.0006213413011800001,0.0555553572
0.767,0.05555555555555555,0.08529902280353215,0.118860972,0.0268870531,0.01729438314,0.0087465646606,0.00117396934,0.000826219105,0.00041775077547,0.0555554739
0.768,0.05555555555555555,0.08551639533196434,0.119117813,0.026986361,0.017678554808,0.008933550905,0.000688159544,0.000486465279,0.00024551152045,0.0555555337
0.769,0.05555555555555555,0.08507187083936062,0.119494281,0.0271301579,0.01812884165,0.009163389176700001,0.0001503054,0.00010598943719999999,5.3573688637999994e-05,0.0555553651
0.77,0.05555555555555555,0.08429159157672247,0.11886807,0.0270342567,0.018091253348155,0.009144562458577499,7.72750369e-06,5.650221304999999e-06,2.8507160147e-06,0.0555555142
0.771,0.05555555555555555,0.0835176961103899,0.117885295,0.0268557792,0.017885533673325,0.009039072872162499,1.09043335e-06,9.53870225e-07,5.034537043e-07,0.0555555144
0.772,0.05555555555555555,0.0827430005912868,0.116887487,0.0268892143,0.0176712567788005,0.00891663832080025,1.25042399e-07,6.511557906000001e-08,1.03699764953e-06,0.0555555296
0.773,0.05263157894736842,0.08272444707171014,0.113878068,0.0254901319,0.0149399302,0.0075474944216,0.00312390462,0.002195699251,0.0011082530538,0.0526309622
0.774,0.05263157894736842,0.08293812923038635,0.114387874,0.0256548869,0.015450587380000002,0.007805240940600001,0.00252933346,0.0017811917339999998,0.0008992052777399999,0.0526311051
0.775,0.05263157894736842,0.08315144940750306,0.114893552,0.0258079124,0.01596645493,0.0080652922505,0.00193579928,0.0013611886119999999,0.00068702359065,0.0526315528
0.776,0.05263157894736842,0.08336565422908479,0.115195653,0.025928815,0.016391370369999998,0.008283866308699999,0.00140623418,0.000990724081,0.0004998266682,0.0526313814
0.777,0.05263157894736842,0.08300412626504723,0.115558382,0.0260646491,0.0168379590135,0.00850612149975,0.000867875633,0.0006105710765,0.00030753042268,0.0526315604
0.778,0.05263157894736842,0.08221792619182466,0.115950527,0.0261932686,0.0173010629885,0.00873889399765,0.000312510083,0.000220049169,0.000111011773491,0.0526315569
0.779,0.05263157894736842,0.08143284050049457,0.11570044,0.0261831996,0.01745267133495,0.008817564227375,1.27774701e-05,9.2954483e-06,4.6734940863e-06,0.0526313918
0.78,0.05263157894736842,0.08065310379270126,0.114722917,0.0259922487,0.01725177987735,0.008715053950075,4.2530453e-06,2.892749651e-06,1.4742065361e-06,0.0526313667
0.781,0.05,0.08081389220478451,0.110408152,0.0245611753,0.01399444125,0.0070652076792,0.00350833072,0.002456357436,0.0012387735672000002,0.0499996256
0.782,0.05,0.08102399185087657,0.110705114,0.0247162033,0.01441295688,0.0072757203567999995,0.00298352928,0.002090510403,0.0010538844466,0.0499999175
0.783,0.05,0.0812339572466542,0.111231142,0.0248416937,0.014953453450000001,0.0075492849612000005,0.00235635786,0.001649774106,0.0008321802215999999,0.0499999698
0.784,0.05,0.08134940356838938,0.1117082,0.0250293161,0.01545203346,0.0078104449188,0.00175790506,0.001240011079,0.00062706644441,0.0499996096
0.785,0.05,0.08055971569635105,0.112339136,0.0251425785,0.01605197944,0.0081074100952,0.00109327052,0.000761454039,0.00038345110702,0.0499993627
0.786,0.05,0.079768385199151,0.112402845,0.0252537305,0.016362153419999997,0.0082618675277,0.00065214362,0.000456884178,0.00023044632472,0.0499999762
0.787,0.05,0.07897902469802168,0.112817756,0.0253956182,0.0168432294421,0.00850368229545,7.36900758e-05,5.27099662e-05,2.63550538352492e-05,0.0499999429
0.788,0.047619047619047616,0.07890126183136403,0.106960566,0.0236381625,0.012921754805,0.006522971684899999,0.00409488577,0.002860084403,0.0014420716198999999,0.0476187566
0.789,0.047619047619047616,0.07910778018074233,0.107463137,0.0237999273,0.013454273144999999,0.0067896851048,0.00347179091,0.002421870444,0.0012221269781,0.0476189678
0.79,0.047619047619047616,0.0793147064894417,0.107797886,0.023921196,0.013915960125,0.0070234665255,0.00291348265,0.00202133678,0.00101953183967,0.047619003
0.791,0.047619047619047616,0.07936386291602901,0.108240703,0.0240747232,0.01440869463,0.0072699861804,0.0023088063,0.0016100689170000001,0.00081174805232,0.047618763
0.792,0.047619047619047616,0.07857048255075566,0.108628299,0.0242206354,0.014884814655,0.0075127716436,0.00172735477,0.001205074325,0.00060759480845,0.0476189469
0.793,0.047619047619047616,0.07777726270730254,0.108958169,0.0243377311,0.015330879549999999,0.0077365262306,0.00117295152,0.000818376994,0.00041266673165000003,0.0476189925
0.794,0.047619047619047616,0.07698445530975467,0.10932519,0.0244718928,0.015798915115,0.0079726284285,0.00059875821,0.000417332409,0.0002104320273,0.0476188044
0.795,0.045454545454545456,0.07717763925050193,0.104249885,0.0229434315,0.01234115419,0.0062250326346,0.00421032202,0.002923012924,0.0014734814415999998,0.0454544209
0.796,0.045454545454545456,0.0773846018110642,0.104915054,0.0230661018,0.013013601304999999,0.0065655945307999996,0.00346073275,0.0023804192739999997,0.0012014868751,0.0454543201
0.797,0.045454545454545456,0.07758482862389918,0.104837932,0.0231608614,0.01321423297,0.0066658106837,0.00310252074,0.002154130004,0.00108577087889,0.0454544739
0.798,0.045454545454545456,0.0770876642677214,0.10517866,0.0233159376,0.013680342185,0.0069002956392,0.00252982813,0.0017499713369999999,0.0008796309843199999,0.0454545105
0.799,0.045454545454545456,0.07629105371989695,0.105585599,0.023435998,0.01416885964,0.0071475714436,0.00192458372,0.001335674404,0.0006729162156599999,0.0454543153
0.8,0.045454545454545456,0.07549456931647416,0.105931125,0.0235457218,0.014637454975,0.0073844477522,0.00134906771,0.00092993731,0.00046816045142,0.045454519
0.801,0.043478260869565216,0.07542320287238599,0.101155419,0.0221203047,0.011393761115,0.005745287214,0.00475348309,0.003284924144,0.0016560445232,0.0434782134
0.802,0.043478260869565216,0.07562426535872019,0.101756254,0.0222886525,0.01196185053,0.006031909156,0.00408811092,0.0028280713179999997,0.0014261854192,0.0434782324
0.803,0.043478260869565216,0.07582448992426916,0.101839917,0.0223702386,0.01233330067,0.0062183037444,0.0035691628,0.002468763351,0.00124398561818,0.0434782383
0.804,0.043478260869565216,0.07534860224002271,0.102201774,0.0224939896,0.012795343885000001,0.006450273219700001,0.00299596101,0.002071299755,0.0010430997912,0.043478245
0.805,0.043478260869565216,0.0745492231624221,0.102537025,0.0226306303,0.013263973080000001,0.006686932613200001,0.00240616978,0.001663079918,0.0008377879239900001,0.0434782143
0.806,0.043478260869565216,0.07374991928947561,0.102923326,0.0227713943,0.013753861374999999,0.0069347975455,0.00179716175,0.001243483596,0.0006265349586900001,0.0434781771
0.807,0.041666666666666664,0.07382853902323983,0.0989340236,0.0215334205,0.010955201265,0.005522591246300001,0.00479562443,0.003310332457,0.0016675793444,0.0416666277
0.808,0.041666666666666664,0.07402654995314716,0.0986319458,0.0215277735,0.01115605718,0.0056228098273,0.00442475288,0.0030478034289999996,0.0015313842399699998,0.0416665576
0.809,0.041666666666666664,0.07418290020085128,0.0991919531,0.0216832915,0.01171178372,0.0059042077855,0.00376957914,0.002594501176,0.0013063913261700001,0.0416666095
0.81,0.041666666666666664,0.07338156959353405,0.0997280176,0.021865979,0.012280789705,0.0061905599464,0.00308577775,0.002124708696,0.00107050094211,0.0416661594
0.811,0.041666666666666664,0.07257850153714585,0.100014133,0.021958882,0.012721464295,0.0064133629696,0.00251623023,0.0017342471809999999,0.0008741942169299999,0.0416666219
0.812,0.04,0.0721795360177103,0.0958621397,0.0207464121,0.009929077565,0.0050050893023,0.00549717177,0.003767785795,0.0018978671945,0.0399999837
0.813,0.04,0.07237538365942978,0.0963032762,0.020885877,0.01044328614,0.005263235404700001,0.00484689858,0.00333308571,0.0016777169628,0.0399996175
0.814,0.04,0.0725700267881776,0.0962432256,0.0209447969,0.01074217176,0.0054156034538,0.00441050984,0.003018222672,0.00151813632117,0.0399999779
0.815,0.04,0.07201072509967517,0.0966757983,0.0210605923,0.011259427765,0.005672397057,0.00376242743,0.002579203665,0.00129937580139,0.0399998621
0.816,0.04,0.0712057203435878,0.0972467532,0.0212532633,0.011845787124999998,0.005969419715699999,0.00305555449,0.002098163439,0.00105650601366,0.0399998514
0.817,0.038461538461538464,0.07066668665969394,0.0933802917,0.0201086748,0.009264039015,0.0046670311812,0.00582434907,0.003979809565,0.0020046900961999997,0.0384613705
0.818,0.038461538461538464,0.07085907563180573,0.0937021923,0.0202176609,0.009726074895,0.0048997763847,0.00523001213,0.0035740830340000003,0.0017995778728000001,0.0384613435
0.819,0.038461538461538464,0.0710584072264922,0.0944686218,0.0204956099,0.010450072065,0.0052650803418,0.00440132285,0.002993585848,0.0015075296038,0.0384585292
0.82,0.038461538461538464,0.07045775585952865,0.0943155803,0.0204567292,0.010655098634999999,0.0053685958373999995,0.00402730277,0.0027529109770000003,0.0013859515837200001,0.0384613927
0.821,0.038461538461538464,0.06965032290961255,0.0947797511,0.0206174405,0.01119953844,0.0056394077933,0.00335690168,0.0022929581330000002,0.0011551006439600002,0.0384614008
0.822,0.037037037037037035,0.06927553337985719,0.091199919,0.0195535034,0.008797685525000001,0.004431233794700001,0.00594629391,0.004051199395,0.0020390195981,0.0370368943
0.823,0.037037037037037035,0.06946608451449107,0.0913496928,0.0196349926,0.00920150624,0.0046344982605,0.00539309486,0.0036715818460000002,0.0018482793096000001,0.0370366469
0.824,0.037037037037037035,0.06954855748846636,0.0918070568,0.0197813218,0.009737207235,0.004904406264,0.00472307279,0.0032181836730000002,0.0016200124721,0.0370368867
0.825,0.037037037037037035,0.0687387072556549,0.091951785,0.0198653962,0.010146714105,0.0051134440847999995,0.00417241651,0.0028325418509999997,0.0014264595875999998,0.037036988
0.826,0.03571428571428571,0.06780809873516336,0.0888946106,0.018939344,0.0080342839,0.0040455118423999995,0.00647081914,0.004402516800000001,0.0022158244768000004,0.0357142225
0.827,0.03571428571428571,0.06799626733178128,0.0889914704,0.0190239435,0.0084188057,0.0042377303892,0.00594478472,0.00403229611,0.0020291049463,0.0357140066
0.828,0.03571428571428571,0.06820044578553106,0.0914999703,0.0196166317,0.00984905739,0.0049755659146,0.00442231254,0.0030714533929999998,0.0015479785814999998,0.0357142598
0.829,0.03571428571428571,0.06767997625799985,0.0899302783,0.0193430664,0.009516216815,0.0047916906626,0.00456756073,0.003103468753,0.0015620986186,0.035714098
0.83,0.03571428571428571,0.06686765385837762,0.0901206181,0.0194264199,0.009934839459999999,0.005002303091899999,0.00400135098,0.002716352866,0.00136718815805,0.0357140371
0.831,0.034482758620689655,0.06663228616588851,0.0870483451,0.0185182073,0.007888553755,0.0039711649465,0.00623405917,0.004219769235,0.0021232279450000002,0.0344826301
0.832,0.034482758620689655,0.06681761489977663,0.0873893151,0.0186378221,0.008382865385,0.0042202425002,0.00559194639,0.003785310286,0.0019046339697999998,0.0344826394
0.833,0.034482758620689655,0.06648677444264561,0.0876077003,0.018756203,0.00883857664,0.0044498579841,0.00501525558,0.003367440067,0.00169334368429,0.0344826957
0.834,0.034482758620689655,0.06567167869169065,0.0879192386,0.0188607155,0.009300631255,0.0046819626697,0.00437530631,0.0029587265640000004,0.0014886384425100002,0.0344826625
0.835,0.03333333333333333,0.06537260118414205,0.0843971033,0.017922659,0.0071054798700000005,0.0035713019067,0.00672610178,0.00453066581,0.0022894534802,0.0333331383
0.836,0.03333333333333333,0.06555276342770607,0.0850040169,0.0180937243,0.007751922824999999,0.0039107899138999995,0.00596188267,0.003993952575,0.00200695262274,0.0333329272
0.837,0.03333333333333333,0.06518185385128242,0.086644835,0.0186399836,0.008841512164999999,0.004442447341199999,0.00469793043,0.0032059381820000003,0.0016154318901,0.0333332445
0.838,0.03333333333333333,0.0643522288712365,0.0860662913,0.0183913002,0.00889251871,0.0044754611811,0.00450303706,0.003041494431,0.00153041237592,0.0333333101
0.839,0.03225806451612903,0.06418912161646144,0.0834058848,0.0176067772,0.007137820115,0.0035906367342,0.00644176463,0.004333293195,0.0021774615064,0.0322579345
0.84,0.03225806451612903,0.0643698898431804,0.0835405578,0.0177190323,0.007548085979999999,0.0037970931104999994,0.00588217032,0.00394446462,0.0019853765823,0.0322580494
0.841,0.03225806451612903,0.06373800280507896,0.0838965526,0.0178222331,0.00804865246,0.0040498010757999995,0.00521527604,0.0035056770370000003,0.0017631896814,0.0322580194
0.842,0.03225806451612903,0.06294416352799101,0.0843106281,0.0179874476,0.008451499535,0.0042705445940000005,0.00457836239,0.003173804295,0.0016070326764999999,0.0322578918
0.843,0.03125,0.0630977932182861,0.0814227365,0.0170957663,0.006788265775,0.003406248054,0.00649541375,0.004337057215,0.0021783334375799998,0.0312498926
0.844,0.03125,0.06302246999253766,0.0820605436,0.0173393786,0.00740805246,0.0037270985949,0.00570299312,0.0038293890220000002,0.0019257425625000002,0.0312499776
0.845,0.03125,0.06220202343024389,0.0823194423,0.0174366824,0.00788412129,0.0039669978659,0.00506069466,0.003397739649,0.0017090484949,0.0312498037
0.846,0.030303030303030304,0.061896736716173274,0.0798676031,0.0167339735,0.006308281215,0.0031733761302,0.00679988987,0.004551577035,0.0022884627995,0.0303029468
0.847,0.030303030303030304,0.062074253469313286,0.0801105691,0.0168341479,0.006772079564999999,0.0034047661427,0.00617351265,0.004128876965,0.00207441534282,0.0303028972
0.848,0.030303030303030304,0.06139207728835064,0.0798188692,0.0168296349,0.006983082315000001,0.0035117910103000002,0.00579046033,0.0038610866050000003,0.0019417981214,0.0303029464
0.849,0.029411764705882353,0.06077414346500662,0.07832533,0.0163301114,0.005904656035,0.0029724549619,0.00703521407,0.004694326765,0.0023617372179,0.0294115853
0.85,0.029411764705882353,0.06094870294583418,0.0783616856,0.0164085131,0.006263252075000001,0.0031499581976000006,0.00651618351,0.004338489765,0.0021809683602,0.0294116655
0.851,0.029411764705882353,0.06057532191601,0.0785132894,0.0165339437,0.006999610575000001,0.0035203168004000005,0.00545509131,0.003626510429,0.0018231929992,0.0293829152
0.852,0.02857142857142857,0.05971825186934423,0.0766230701,0.0159251088,0.005445981255,0.0027385539596,0.00731217995,0.0048623889949999995,0.0024443043837999996,0.028571191
0.853,0.02857142857142857,0.05989332174877117,0.0774185037,0.0161464072,0.006158467254999999,0.0031003641103999995,0.00642042371,0.004290295335,0.0021570288478,0.0285710481
0.854,0.02857142857142857,0.05956620961978485,0.0754516887,0.0158238408,0.00580689039,0.0029522225181,0.0065989761,0.00430085325,0.0021625112135,0.0285711342
0.855,0.027777777777777776,0.05872549157868184,0.0749713147,0.0155311548,0.005065558255,0.0025466272065,0.00749149533,0.004963023795,0.0024944976399,0.0277777097
0.856,0.027777777777777776,0.05889731113080922,0.075615866,0.0157062179,0.0057137287,0.0028733404283,0.00665035332,0.00442739225,0.0022254964097,0.0277776578
0.857,0.027777777777777776,0.058460224759675765,0.0761556326,0.0158678375,0.0063217431149999994,0.0031784836885,0.00587257129,0.003913554547,0.00196662890822,0.0277777432
0.858,0.02702702702702703,0.057792563788178763,0.0740857595,0.0153063404,0.00505401118,0.0025393565395,0.00727413542,0.00483161123,0.0024279809480000003,0.0270266483
0.859,0.02702702702702703,0.05796343373623112,0.0741089505,0.0153592185,0.005445087970000001,0.0027370860207000004,0.00670809972,0.00444231584,0.0022323227893,0.0270263046
0.86,0.02702702702702703,0.0573364923389546,0.0745427702,0.015502918,0.00599585319,0.0030195146708,0.0059778673,0.003966399415,0.0019946775894,0.0270269924
0.861,0.02631578947368421,0.056911924900809076,0.072593329,0.0149670728,0.004828860317,0.0024272418442,0.00727506323,0.004806679855,0.0024152162917,0.0263156653
0.862,0.02631578947368421,0.05697738993259015,0.0730308593,0.0150681148,0.005387480335,0.0027096562097,0.00650665305,0.004322963565,0.002171976904,0.0263157094
